declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergbieten;01;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergbieten;01;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergbieten;01;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergbieten;01;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergbieten;01;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergbieten;01;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergbieten;01;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergbieten;01;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergbieten;01;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergheim;02;;;Assemblage;ED;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergheim;02;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergheim;02;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergheim;02;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergheim;02;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergheim;02;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergheim;02;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Bergheim;02;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Bergheim;02;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Bergheim;02;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Wolxheim;26;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Wolxheim;26;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Wolxheim;26;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Wolxheim;26;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Wolxheim;26;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Wolxheim;26;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Wolxheim;26;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Wolxheim;26;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Wolxheim;26;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Altenberg de Wolxheim;26;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Altenberg de Wolxheim;26;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Altenberg de Wolxheim;26;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Brand;03;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Brand;03;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Brand;03;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Brand;03;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Brand;03;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Brand;03;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Brand;03;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Brand;03;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Brand;03;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Brand;03;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Brand;03;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Brand;03;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Bruderthal;49;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Bruderthal;49;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Bruderthal;49;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Bruderthal;49;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Bruderthal;49;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Bruderthal;49;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Bruderthal;49;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Bruderthal;49;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Bruderthal;49;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Bruderthal;49;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Bruderthal;49;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Bruderthal;49;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Eichberg;04;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Eichberg;04;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Eichberg;04;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Eichberg;04;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Eichberg;04;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Eichberg;04;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Eichberg;04;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Eichberg;04;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Eichberg;04;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Eichberg;04;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Eichberg;04;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Eichberg;04;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Engelberg;27;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Engelberg;27;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Engelberg;27;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Engelberg;27;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Engelberg;27;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Engelberg;27;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Engelberg;27;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Engelberg;27;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Engelberg;27;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Engelberg;27;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Engelberg;27;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Engelberg;27;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Florimont;50;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Florimont;50;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Florimont;50;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Florimont;50;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Florimont;50;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Florimont;50;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Florimont;50;;;Muscat;MU;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Florimont;50;;;Gewurztraminer;GW;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Frankstein;28;;;Riesling;RI;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;;DEFAUT;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;VT;VT;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
declaration;AOC;AOC_ALSACE;;TRANQ;AOC Alsace Grands Crus;GRDCRU;SGN;SGN;Frankstein;28;;;Pinot Gris;PG;;L387;Vins Tranquilles;3,75;2015-08-01;G;5;2015-08-01;C;;;;;;;;;;;;;;%a% %l% %ce% %m%;certification;
